,CRRA,DiscFac,RiskyAvg,RiskyStd,PermShkStd,TranShkStd,solved,linear_root,cons_at_root,share_at_root,srle1
338,5.0,0.9,1.04,0.2,0.1,0.2,1,10.513155891528724,1.3077294338646255,0.8357614118161224,0.9994530880363419
339,5.0,0.9,1.04,0.2,0.2,0.0,1,29.988075342960553,1.4178419317355622,0.3656281547870335,0.9994530880363419
340,5.0,0.9,1.04,0.2,0.2,0.1,1,29.9944046257474,1.4178096521962213,0.36551897492242813,0.9994530880363419
341,5.0,0.9,1.04,0.2,0.2,0.2,1,30.013514023241164,1.417713808403478,0.3651910051829331,0.9994530880363419
342,5.0,0.9,1.04,0.3,0.0,0.0,1,1.6868032401237956,1.0160228736221653,0.5971393912993387,0.9994530880363419
343,5.0,0.9,1.04,0.3,0.0,0.1,1,1.7146427645177016,1.016746129733209,0.5998209638472866,0.9994530880363419
344,5.0,0.9,1.04,0.3,0.0,0.2,1,1.8028496108999708,1.0188938496773055,0.6025001879783113,0.9994530880363419
345,5.0,0.9,1.04,0.3,0.1,0.0,1,6.856026941569455,1.1244306497250591,0.5427802773000369,0.9994530880363419
346,5.0,0.9,1.04,0.3,0.1,0.1,1,6.876465695962843,1.1242703439759063,0.5401557050949245,0.9994530880363419
347,5.0,0.9,1.04,0.3,0.1,0.2,1,6.938344125739432,1.1237722355847835,0.5322137732277125,0.9994530880363419
348,5.0,0.9,1.04,0.3,0.2,0.0,1,24.504989173945063,1.1626208848002737,0.1741757687151238,0.9994530880363419
349,5.0,0.9,1.04,0.3,0.2,0.1,1,24.512043955213557,1.1626085203929801,0.17410970748693155,0.9994530880363419
350,5.0,0.9,1.04,0.3,0.2,0.2,1,24.533289735539128,1.1625699192359376,0.1739094813211669,0.9994530880363419
351,5.0,0.9,1.05,0.1,0.0,0.0,1,1.8019063025745932,1.038186014408314,1.0,0.9994530880363419
352,5.0,0.9,1.05,0.1,0.0,0.1,1,1.8409822482358926,1.0400467737255188,1.0,0.9994530880363419
353,5.0,0.9,1.05,0.1,0.0,0.2,1,1.9659181628555527,1.0459961029931215,1.0,0.9994530880363419
354,5.0,0.9,1.05,0.1,0.1,0.0,1,11.317582205571943,1.4913134383605697,1.0,0.9994530880363419
355,5.0,0.9,1.05,0.1,0.1,0.1,1,11.408662711371715,1.4956506053034158,1.0,0.9994530880363419
356,5.0,0.9,1.05,0.1,0.1,0.2,1,11.686870701491051,1.5088986048329076,1.0,0.9994530880363419
357,5.0,0.9,1.05,0.1,0.2,0.0,0,,,,0.9994530880363419
358,5.0,0.9,1.05,0.1,0.2,0.1,0,,,,0.9994530880363419
359,5.0,0.9,1.05,0.1,0.2,0.2,0,,,,0.9994530880363419
360,5.0,0.9,1.05,0.2,0.0,0.0,1,1.802599935379357,1.0382190445418742,1.0,0.9994530880363419
361,5.0,0.9,1.05,0.2,0.0,0.1,1,1.839829505365949,1.0399918812079023,1.0,0.9994530880363419
362,5.0,0.9,1.05,0.2,0.0,0.2,1,1.9593156512397525,1.0456816976780834,1.0,0.9994530880363419
363,5.0,0.9,1.05,0.2,0.1,0.0,1,16.33449580678922,1.597123488825578,0.810384232518109,0.9994530880363419
364,5.0,0.9,1.05,0.2,0.1,0.1,1,16.35182266895578,1.5969426158477524,0.8091703859843569,0.9994530880363419
365,5.0,0.9,1.05,0.2,0.1,0.2,1,16.404941949547073,1.5964182043797466,0.805509751618461,0.9994530880363419
366,5.0,0.9,1.05,0.2,0.2,0.0,1,38.63880855782414,1.8029353293480073,0.4359653800374006,0.9994530880363419
367,5.0,0.9,1.05,0.2,0.2,0.1,1,38.64402154668335,1.8028719800861066,0.43586843529089864,0.9994530880363419
368,5.0,0.9,1.05,0.2,0.2,0.2,1,38.65988976816538,1.802685180731047,0.4355768328773288,0.9994530880363419
369,5.0,0.9,1.05,0.3,0.0,0.0,1,1.7466134953971328,1.027720544846669,0.7711271295085274,0.9994530880363419
370,5.0,0.9,1.05,0.3,0.0,0.1,1,1.7782883705631076,1.0289273650663313,0.772033926141408,0.9994530880363419
371,5.0,0.9,1.05,0.3,0.0,0.2,1,1.8790964382884863,1.032505901312221,0.7678967148713224,0.9994530880363419
372,5.0,0.9,1.05,0.3,0.1,0.0,1,8.447831414778936,1.2083607073367209,0.5756432428671548,0.9994530880363419
373,5.0,0.9,1.05,0.3,0.1,0.1,1,8.467195934232304,1.2081525140184024,0.5735017616726871,0.9994530880363419
374,5.0,0.9,1.05,0.3,0.1,0.2,1,8.525494463325352,1.2074899560176295,0.5671166232629498,0.9994530880363419
375,5.0,0.9,1.05,0.3,0.2,0.0,1,26.91811037090838,1.27493030315529,0.21443582482419862,0.9994530880363419
376,5.0,0.9,1.05,0.3,0.2,0.1,1,26.924798088605563,1.2749085612071729,0.21436274712599843,0.9994530880363419
377,5.0,0.9,1.05,0.3,0.2,0.2,1,26.945015619984595,1.2748425991622667,0.21414182994303396,0.9994530880363419
378,5.0,0.9,1.06,0.1,0.0,0.0,1,1.8668586364070827,1.0490674699853064,1.0,0.9994530880363419
379,5.0,0.9,1.06,0.1,0.0,0.1,1,1.9120454753992504,1.051625215588637,1.0,0.9994530880363419
380,5.0,0.9,1.06,0.1,0.0,0.2,1,2.0564668344039885,1.0598000094945654,1.0,0.9994530880363419
381,5.0,0.9,1.06,0.1,0.1,0.0,1,17.136180817287006,1.9133687255068121,1.0,0.9994530880363419
382,5.0,0.9,1.06,0.1,0.1,0.1,1,17.34486549063672,1.9251810655077408,1.0,0.9994530880363419
383,5.0,0.9,1.06,0.1,0.1,0.2,1,17.98123151772054,1.9612017840219174,1.0,0.9994530880363419
384,5.0,0.9,1.06,0.1,0.2,0.0,0,,,,0.9994530880363419
385,5.0,0.9,1.06,0.1,0.2,0.1,0,,,,0.9994530880363419
386,5.0,0.9,1.06,0.1,0.2,0.2,0,,,,0.9994530880363419
387,5.0,0.9,1.06,0.2,0.0,0.0,1,1.8640660972411163,1.048909401730629,1.0,0.9994530880363419
388,5.0,0.9,1.06,0.2,0.0,0.1,1,1.9068149673808326,1.0513291490970282,1.0,0.9994530880363419
389,5.0,0.9,1.06,0.2,0.0,0.2,1,2.045622872760746,1.0591862003449481,1.0,0.9994530880363419
390,5.0,0.9,1.06,0.2,0.1,0.0,1,31.0728694916293,2.266740906676961,0.7329450581634037,0.9994530880363419
391,5.0,0.9,1.06,0.2,0.1,0.1,1,31.085347480939188,2.2664293237102773,0.7324402016986818,0.9994530880363419
